P.Value B
667 6.39583457145002e-05 1.47637455847647
668 6.41139069692077e-05 1.47409492450759
669 6.41666210472027e-05 1.47332369982139
670 6.43985036924371e-05 1.46993872222073
671 6.46654157875192e-05 1.46605752290633
672 6.48291379759515e-05 1.46368477821023
673 6.52444365814363e-05 1.45769296865449
674 6.54071695596554e-05 1.45535554954931
675 6.64679991689302e-05 1.44026005245202
676 6.72874068022891e-05 1.42876479229965
677 6.77702230400496e-05 1.42205717618503
678 6.94356146310441e-05 1.39928343366337
679 6.95999570712415e-05 1.39706593104559
680 6.96655505169458e-05 1.39618233570191
681 6.97934066532511e-05 1.39446241372737
682 6.99827853503575e-05 1.39192069986943
683 7.05335430119267e-05 1.38456789817834
684 7.08121127313094e-05 1.3808708431671
685 7.09349734699147e-05 1.37924493225416
686 7.11079477191115e-05 1.37696062177299
687 7.13610402684168e-05 1.37362830768237
688 7.15127013251383e-05 1.37163716671607
689 7.15529524295047e-05 1.37110942716075
690 7.17743899313552e-05 1.36821144536791
691 7.177528850833e-05 1.36819970388868
692 7.22166390512994e-05 1.36245047186463
693 7.22512241003387e-05 1.36200144451363
694 7.27197033449742e-05 1.35594024057026
695 7.29203486298655e-05 1.35335627851328
696 7.2969561773375e-05 1.35272359024334
697 7.30378625431696e-05 1.35184622016418
698 7.35737751576155e-05 1.3449905417863
699 7.36315842484654e-05 1.34425401846467
700 7.36655040419281e-05 1.34382212998299
701 7.38227758597169e-05 1.3418222531441
702 7.38277123653401e-05 1.34175954961418
703 7.38793351718625e-05 1.34110408869808
704 7.39254632061397e-05 1.34051878489853
705 7.5404184607165e-05 1.32194772738814
706 7.60453771942087e-05 1.31400858542853
707 7.60461121589979e-05 1.31399952387587
708 7.62652701420563e-05 1.31130139311596
709 7.66814463993569e-05 1.30619908559893
710 7.6706867314453e-05 1.30588832865675
711 7.70873820775417e-05 1.30124907316395
712 7.73347823660021e-05 1.2982450882142
713 7.78069076134175e-05 1.29253915881104
714 7.78191949914427e-05 1.29239112323998
715 7.82102298302219e-05 1.28769225440737
716 7.92459119430239e-05 1.27536018207328
717 7.9846175181309e-05 1.26828667641627
718 8.09613084342039e-05 1.2552866984247
719 8.10962960760028e-05 1.25372526973269
720 8.11003664507572e-05 1.25367822749348
721 8.13339499298847e-05 1.25098261907596
722 8.18074386606656e-05 1.24554224236421
723 8.18919062517846e-05 1.24457503931042
724 8.20942069203071e-05 1.24226265017867
725 8.21077540947251e-05 1.24210800448611
726 8.21132279173401e-05 1.24204552617893
727 8.23384611343449e-05 1.23947833422647
728 8.27001308791774e-05 1.2353707811564
729 8.27481216063065e-05 1.23482709873396
730 8.28085219465604e-05 1.23414327932258
731 8.29597508540672e-05 1.23243334579098
732 8.37173340984647e-05 1.22391430615227
733 8.56035769117255e-05 1.20303567309922
734 8.6239952551369e-05 1.19609590150798
735 8.63540035733829e-05 1.19485760003383
736 8.66341866053647e-05 1.19182249866062
737 8.70048177800028e-05 1.18782273748233
738 8.74258571686481e-05 1.18329971345089
739 8.76937975226851e-05 1.18043274708483
740 8.86666208504359e-05 1.17009704721529
741 8.9299767430401e-05 1.16343128850786
742 8.95247601152345e-05 1.16107400524014
743 9.01241698631008e-05 1.15482285024776
744 9.01635096256026e-05 1.15441404462374
745 9.07572966329602e-05 1.1482652964708
746 9.09232100835192e-05 1.14655446780943
747 9.13377183755813e-05 1.14229391409096
748 9.14781731843827e-05 1.14085464744965
749 9.15699467675919e-05 1.13991542605992
750 9.17971386858435e-05 1.13759438325906
751 9.20259033775524e-05 1.13526310099949
752 9.26880284266597e-05 1.12854824902571
753 9.4508894970888e-05 1.11032793311283
754 9.48668732267064e-05 1.10678740489954
755 9.50559748006907e-05 1.10492254362396
756 9.56527770753081e-05 1.09906143286321
757 9.58956811092177e-05 1.09668642793391
758 9.62113565676714e-05 1.09360891967724
759 9.62585437585352e-05 1.09314976595622
760 9.74933765222642e-05 1.08121403466067
761 9.92556847450901e-05 1.06444047621097
762 9.99878105035886e-05 1.05756001418543
763 0.000100971080628316 1.04839859830647
764 0.00010146107680099 1.04386659800152
765 0.000101722785661759 1.04145504724332
766 0.000101729190118146 1.04139611077224
767 0.000101876442679414 1.04004205956301
768 0.000102456490911825 1.03472734135154
769 0.000104737202833505 1.01411955974546
770 0.000105036326122664 1.01145030855385
771 0.000106024085997373 1.00268993740654
772 0.000106506383013999 0.99844225625723
773 0.000106775377624696 0.996081564637138
774 0.000106862535340434 0.995317952849301
775 0.000107839597688501 0.986800262022324
776 0.00010796381540019 0.985722939683346
777 0.000108136484523569 0.984227474042553
778 0.000108171213520584 0.983926980634926
779 0.000108171491206683 0.983924578340862
780 0.000108355794751996 0.982331513862563
781 0.000108392349572452 0.982015868828314
782 0.000108654119095489 0.979758654052968
783 0.000108680390430185 0.979532420765019
784 0.000108939998480879 0.977299781219073
785 0.00010904307796697 0.976414777205591
786 0.000109727350430514 0.97056110025748
787 0.000110149445510553 0.966968524862041
788 0.000110591815876709 0.963218208641914
789 0.000110746205856424 0.961912875707597
790 0.000111040711784727 0.959427960848524
791 0.000111324067071276 0.957043378783467
792 0.000111377011734311 0.956598498807451
793 0.000113968708921846 0.935077222931269
794 0.000114447838741531 0.93115252303843
795 0.000115042568634671 0.926303829729878
796 0.00011627775988253 0.916313650589012
797 0.000116701320709037 0.912912465933788
798 0.000117170528565276 0.909159201028548
799 0.000117691592780152 0.905008803306654
800 0.000117843172320491 0.903804906696432
801 0.000118189809741368 0.901057636766541
802 0.000118286150328701 0.900295529890389
803 0.000118466151207602 0.898873295638954
804 0.000118708230774406 0.896963984659953
805 0.00011949310807137 0.890800384453563
806 0.000119559992447614 0.890277029132942
807 0.00012059177090092 0.882240691826482
808 0.000120990031357947 0.879157197236299
809 0.000122021142457484 0.871221103732837
810 0.000123044866260392 0.86340831818032
811 0.000124176496929835 0.85484773783837
812 0.000124443594662963 0.852838639203911
813 0.000124750673245519 0.85053415918705
814 0.000125383065239482 0.845806276472227
815 0.0001255642071463 0.844456443800657
816 0.000125718628226851 0.843307275023489
817 0.000126089534099263 0.840552863044786
818 0.000126719854961937 0.835890630380564
819 0.00012691738214155 0.834434399814228
820 0.000127122599530884 0.832923887283791
821 0.000128397878097911 0.823591768120009
822 0.000128862123803978 0.820217683168033
823 0.000128920181698488 0.819796585442989
824 0.000129232286344442 0.817536133942973
825 0.000129417417411097 0.81619789556168
826 0.000129616774137012 0.814758977181613
827 0.000129832842064521 0.813201952372395
828 0.000130522246749582 0.808251346131433
829 0.000130526445974383 0.808221272217017
830 0.000131361815837881 0.802257811733003
831 0.000131438461875486 0.801712570071367
832 0.000132090395391289 0.797087758794191
833 0.000132279359249481 0.795751542312649
834 0.000132329510659556 0.795397230043754
835 0.00013263152514254 0.793266394430281
836 0.000132879749094202 0.791518724214342
837 0.000133147566484367 0.789636781894846
838 0.000133816566330924 0.78495233260993
839 0.000133990342227399 0.783739379018957
840 0.000134356203801192 0.781190834612383
841 0.000135209134146239 0.775276438983701
842 0.000135217812086766 0.775216457415786
843 0.000135324325264209 0.77448055801604
844 0.000135907465563615 0.770461941859109
845 0.00013621764873155 0.768331426695527
846 0.000136517575212352 0.766275996335638
847 0.000136724537642854 0.764860306413756
848 0.000136792466424277 0.7643961214603
849 0.000138868516452238 0.750320356991036
850 0.000139910942738817 0.743332268150724
851 0.00014102408573948 0.735927713045458
852 0.000141397041167311 0.733459982323016
853 0.000141906066153322 0.730102468542897
854 0.000142614907110081 0.725447103821567
855 0.000142646875260372 0.725237699634572
856 0.000143034346979069 0.722703352184793
857 0.000143457899340912 0.719940900724342
858 0.00014368291240371 0.718476678362153
859 0.00014507247239566 0.709485224368428
860 0.000145439125061212 0.707127164049496
861 0.000145608713993995 0.706038505713408
862 0.00014562661387226 0.705923673762673
863 0.00014574348883969 0.70517424210594
864 0.000146692959055726 0.699108314794727
865 0.000146947448191485 0.697489159663058
866 0.000147193875319568 0.695923984403774
867 0.000147639548968825 0.693099984146166
868 0.000151093774299647 0.671498892032689
869 0.000152463161528429 0.663072619557624
870 0.000152663721087915 0.661844910224548
871 0.000153011070059351 0.659722475357208
872 0.000153094363610622 0.659214240596249
873 0.000153160026338567 0.658813780437605
874 0.000153182438637299 0.658677133111167
875 0.000154675098377259 0.649621409581492
876 0.000154774132494134 0.649023699924191
877 0.000154815419122252 0.648774632611087
878 0.000154888177849991 0.648335868116112
879 0.000155024256487151 0.647515815372202
880 0.000155314027707037 0.645771973368479
881 0.000156436721329057 0.639046381262636
882 0.000156575104835625 0.638220747186566
883 0.000156714005041201 0.637392768371566
884 0.000157707237824361 0.631493576929144
885 0.000158956060243896 0.624129168195406
886 0.000159401211592745 0.621518140884503
887 0.000159607694297996 0.620309510237964
888 0.000160650413037433 0.614229971098769
889 0.000161316554105704 0.610366807246467
890 0.000161421378688227 0.609760358290625
891 0.000162977467851802 0.600804119260046
892 0.000163279451353103 0.599075994136509
893 0.000163919906610499 0.595421555992525
894 0.000164935848901656 0.589653959119494
895 0.000168022242197785 0.572349014448763
896 0.000168413444125935 0.570178480550201
897 0.000169147053010571 0.566121789649825
898 0.000169302402597698 0.565265013560403
899 0.000169656894566505 0.56331289636366
900 0.000170293171854359 0.55981931681819
901 0.000171746009752194 0.551891276223256
902 0.000171772542113175 0.55174711923301
903 0.000172009364421778 0.55046139582861
904 0.000172023435176244 0.550385060882475
905 0.000172185378473166 0.549506957852198
906 0.000172200410190694 0.549425493723624
907 0.000172942725725757 0.545411405282085
908 0.000173151989853259 0.544282937404951
909 0.000173181709975065 0.544122781391413
910 0.000173292552804869 0.54352571457805
911 0.00017376907032382 0.540963271943945
912 0.000175215109686478 0.53323035838964
913 0.000177243542099838 0.522490564719756
914 0.000177846821674864 0.519320280745111
915 0.000178981443415755 0.513386961544242
916 0.00017907235730757 0.512913181487148
917 0.000180255768310884 0.506768054725303
918 0.000180627048660055 0.504848463747514
919 0.000181024696096799 0.502796949100618
920 0.000181071570057878 0.502555419150968
921 0.00018205209508283 0.497517390558485
922 0.000182339650306731 0.496045083235749
923 0.000184572210564769 0.484693063825702
924 0.000185045210484425 0.482305722778558
925 0.000185147292766562 0.481791295522779
926 0.000186289510797055 0.476054660740209
927 0.00018655877946267 0.474707452374147
928 0.000186679737603936 0.474102910007783
929 0.000189131285353452 0.461934447541753
930 0.000189405881831294 0.46058136379059
931 0.00019017522584199 0.456800883823589
932 0.00019233199406335 0.446284243636793
933 0.000192446770824901 0.445727910969879
934 0.000192451413157999 0.445705416216771
935 0.000192561600474415 0.445171656058909
936 0.000193201866135432 0.44207620521869
937 0.000193569064347169 0.440305591517742
938 0.000193781192827844 0.439284257346492
939 0.000194483134511533 0.435912626820876
940 0.000196517815966894 0.426208232146697
941 0.00019789443289004 0.419699663494598
942 0.00019830761342186 0.417755058915621
943 0.000199283481555081 0.413178349657866
944 0.000201177646041755 0.404358973645595
945 0.000202036350693552 0.400388279799925
946 0.0002028434804534 0.396671529177237
947 0.000203200539029774 0.395032057968724
948 0.000203673218269971 0.392866157596545
949 0.000203942820790394 0.391633055871496
950 0.000204037415552415 0.391200789405351
951 0.000204229676404422 0.390322842889501
952 0.0002045301160476 0.388952569589662
953 0.000204751867996099 0.387942481589574
954 0.000204985328595347 0.386880249580353
955 0.000206723806758198 0.379008367924341
956 0.000207473617428613 0.375633751430591
957 0.000208053805120589 0.373030959140575
958 0.000208366544495547 0.371631001601523
959 0.000208655241785089 0.370340543245083
960 0.000208828216119618 0.36956821989967
961 0.000211451416478951 0.357934031298845
962 0.000212084292162802 0.355148914193297
963 0.000213743354213296 0.347887353606595
964 0.000214833357486419 0.343147332230863
965 0.000216453850814984 0.336144973527722
966 0.000218280561185465 0.328314528026214
967 0.000219563483734323 0.322854442263844
968 0.000221366454288674 0.31523509129226
969 0.000221846878300353 0.313215361462277
970 0.000222470117389288 0.310601780823175
971 0.00022253259370775 0.310340190262669
972 0.000222974492102463 0.308492054424342
973 0.00022396006808199 0.304383364776617
974 0.000225034443214436 0.299925174867776
975 0.000225312415543318 0.298775199960847
976 0.000225350907770343 0.298616069757506
977 0.000225476735435039 0.298096078167406
978 0.000227362272283484 0.290338767241455
979 0.000227588077827111 0.289414123884251
980 0.00022818251668143 0.286984386202855
981 0.000228507356006625 0.285659314014881
982 0.000228839355987012 0.284306990708615
983 0.000229141403579983 0.283078386398701
984 0.000229360182681225 0.282189501646051
985 0.000230384350367266 0.278039697815865
986 0.000231795628727266 0.272351699407966
987 0.000231798024529392 0.272342073075146
988 0.000232649993104149 0.268925199989869
989 0.000234249272181452 0.262545079331485
990 0.000234665181313088 0.26089304855013
991 0.000235363494947571 0.258125899568505
992 0.000235719345760215 0.256718977385224
993 0.000235756141816197 0.25657361937651
994 0.000235881812905474 0.256077344354448
995 0.000235994826899403 0.255631279500306
996 0.000237945558346738 0.247965481720004
997 0.000238526100109899 0.245696339747271
998 0.000239781842260958 0.240807032436897
999 0.000240018824698002 0.239887219774442
1000 0.000240437116773204 0.23826590967587
1001 0.000241543360406059 0.23399173336754
1002 0.000245402032018594 0.219235823027423
1003 0.000245609291980873 0.218449867553156
1004 0.000246305740789506 0.215813731535534
1005 0.000246485373558812 0.21513501923898
1006 0.000249696630040512 0.203085153347905
1007 0.000249781351513134 0.202769362857616
1008 0.000252055417479585 0.194333081168879
1009 0.000252579350767989 0.192400269899549
1010 0.000252806394970676 0.191563948192562
1011 0.000253086504419289 0.190533201248204
1012 0.00025325156526269 0.189926348066828
1013 0.000253438097738764 0.189241032745998
1014 0.000256608253281949 0.177671007350873
1015 0.000256621777709581 0.177621956625298
1016 0.000256740248688989 0.177192394426577
1017 0.000258627753860084 0.170375313351474
1018 0.000259724836599238 0.166435979797609
1019 0.000263855815177169 0.151751606044884
1020 0.000266514672782238 0.142422147599679
1021 0.000266670052158673 0.141879851761066
1022 0.000267077623486027 0.140458881418047
1023 0.000267648590344503 0.138471911948363
1024 0.000273289678064059 0.119067225061107
1025 0.000274661704585161 0.114408611375521
1026 0.000275010087252675 0.113229435394805
1027 0.000275979684365962 0.109955529496516
1028 0.000280418155305643 0.0951151666447991
1029 0.000282732182412942 0.087471604289191
1030 0.000282903689848123 0.0869076013578098
1031 0.000283933651636209 0.083527795346841
1032 0.000284437234127826 0.0818797885556863
1033 0.00028496094203728 0.0801690346041433
1034 0.000285542946862286 0.0782715583472928
1035 0.000285793778141138 0.0774549888006284
1036 0.000286519454178529 0.0750966433756437
1037 0.000286892716094195 0.0738859366980984
1038 0.000287577582535147 0.0716686351254605
1039 0.000289275043032329 0.0661958401842773
1040 0.000289487008977216 0.0655147122930311
1041 0.000290199007286034 0.0632304609712104
1042 0.000290754928642303 0.0614508611005462
1043 0.000292185264738985 0.0568878168775386
1044 0.000293349968783514 0.053188779974862
1045 0.0002942968492765 0.0501924254086639
1046 0.000297497827051232 0.0401345225132923
1047 0.000297974894353052 0.038644854184585
1048 0.000298045590109032 0.0384243073028037
1049 0.000298411695109031 0.0372830257921466
1050 0.000299004145707644 0.035439128124076
1051 0.000299822216856392 0.0328990672102094
1052 0.000301447642049287 0.0278728733668814
1053 0.000301492923969367 0.0277332423115721
1054 0.000301679284788513 0.0271588035253547
1055 0.000303466214907662 0.0216688460752037
1056 0.000305243188020745 0.016241679995864
1057 0.000307065779462745 0.0107081535342921
1058 0.000307194159831749 0.0103196292749361
1059 0.000307224612661382 0.0102274922789221
1060 0.000308813036451089 0.00543432638290842
1061 0.000308839135541063 0.00535577835606649
1062 0.000309798901522614 0.00247189422156247
1063 0.000309854280943224 0.002305766107777
1064 0.000310090007663522 0.00159896363689338
1065 0.000311960878891478 -0.00399153044279466
1066 0.000312853398972581 -0.00664664855756136
1067 0.000312989801343133 -0.00705175349553944
1068 0.000317785718938672 -0.0211833408143054
1069 0.00031893194542292 -0.0245289795685268
1070 0.000319800769420202 -0.0270568663984534
