Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000037216,Lipt1,0.03049498332660126,0.7201552087931722,0.19089903871569394,0.007490293456520259,-1.5675612256391753,0.06136306972824642,0.02460770618312018,-0.05362250745855146,1.0
ENSMUSG00000026088,Mitd1,0.06813722837037468,0.0712457912921618,0.9666454448662655,0.059922347652162075,-0.1331584014933993,0.9538948922149667,0.06726106356719515,0.03384033379178719,1.0
ENSMUSG00000026087,Mrpl30,0.7638040355084659,0.20731093502176257,0.45722415695358387,0.566765538210033,-0.41062824441618223,0.2781885060907859,0.7234665617837333,-0.0166731826141181,1.0
ENSMUSG00000058407,Txndc9,0.41120579079463887,0.10814537410369152,0.7754375721362126,0.38450173076803995,-0.06622387996611057,1.0,0.3789586752200507,-0.09970051715633566,0.9860097294532092
ENSMUSG00000026083,Eif5b,0.2696900087946299,0.11563991065061563,0.8148658543112923,0.23469586163763478,-0.1756234095040703,0.8589572085898164,0.2575606580499912,-0.030885379538801327,1.0
ENSMUSG00000026082,Rev1,0.11149728278788586,0.16402037302150818,0.722635843954932,0.0749029345652026,-0.5441022528151862,0.3073924483645619,0.11483596218789417,0.13373890384590803,0.9397603117594242
ENSMUSG00000037138,Aff3,0.16486350360943805,0.36213894875810926,0.24513385420569717,0.10236734390577687,-0.618187298709143,0.1778727775862629,0.14436520960763838,-0.0903390774289421,1.0
ENSMUSG00000085391,Gm16150,0.0009529682289562894,-1.0542850907916979,0.8059094101319645,0.002496764485506753,1.7543668692481864,0.6736987901912082,0.0016405137455413451,1.0338403337917885,0.9296880062596377
ENSMUSG00000048814,Lonrf2,0.7833398842020698,0.14980651380180737,0.615149344836198,0.36452761488398594,-1.1570964561501553,0.00013102561398775577,0.9301712937219427,0.3770378313105082,0.194459019914986
ENSMUSG00000026080,Chst10,0.40882337022224813,0.13380851707810248,0.7083434658463328,0.18476057192749973,-1.1979666971214984,0.0002971027216647647,0.49543515115348624,0.4112810464129797,0.18246800792521387
ENSMUSG00000067604,Nms,0.0004764841144781447,-1.054285090791696,0.7645073866203346,0.002496764485506753,2.7543668692481864,0.4696122524442146,0.0,0.44887783307063245,1.0
ENSMUSG00000026078,Pdcl3,0.19059364579125787,-0.31371725994529465,0.25579912931049625,0.1872573364130065,-0.13981267461077707,0.9107593197538224,0.2690442542687806,0.5053447847296599,0.11468423521435847
ENSMUSG00000026077,Npas2,0.20774707391247108,1.431802159846653,8.126559396656934e-09,0.07739969905070934,-1.161512509587586,0.004164280468475943,0.07546363229490188,-1.2819355341139795,8.911023857594056e-05
ENSMUSG00000073702,Rpl31,3.2419979149092963,-0.12805244772086444,0.6270084281266414,3.7476434927456364,0.1900422892154785,0.59190878027568,3.4106280769804567,0.036269990395447094,1.0
ENSMUSG00000003134,Tbc1d8,0.11102079867340771,-0.1726050579804581,0.6692249164830056,0.13981881118837816,0.3393293699693438,0.47415449181577257,0.11483596218789417,0.0036783632815349243,1.0
ENSMUSG00000003135,Cnot11,0.1291271950235772,0.20028773629390084,0.6193809193403024,0.09238028596374986,-0.44064911315695543,0.39455442449691586,0.12467904466114224,0.02916384658231408,1.0
ENSMUSG00000085894,Gm15832,0.016200459892256918,-0.17292958729031582,0.9613277117041951,0.019974115884054025,0.4324387743608247,0.8384514312091385,0.016405137455413454,0.06700719772698704,1.0
ENSMUSG00000048234,Rnf149,0.004764841144781447,0.08321843295823772,1.0,0.002496764485506753,-0.05298805280941732,1.0,0.004921541236624036,0.44887783307063156,1.0
ENSMUSG00000050967,Creg2,0.2758843022828458,1.0488084021724067,4.129014252074408e-06,0.11485116633331063,-1.0747485715482274,0.0037900592815235156,0.14436520960763838,-0.7804450821744329,0.016041580513936653
ENSMUSG00000097083,D930019O06Rik,0.011912102861953617,1.6461546273493948,0.06663509116248476,0.004993528971013506,-0.41555813219412574,0.8324063207215546,0.0016405137455413451,-1.773514588265816,0.19067625556234907
ENSMUSG00000057173,Rfx8,0.001429452343434434,0.9457149092083039,0.7698899054141063,0.0,0.7543668692481873,1.0,0.0,0.033840333791788524,1.0
ENSMUSG00000101634,1700066B17Rik,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000026074,Map4k4,0.21584730385859954,-0.6665284560790428,0.0048922553502646245,0.4569079008477358,1.0088021461557821,0.0006627806816250848,0.2674037405232393,0.07624277615357089,0.998191521815979
ENSMUSG00000026073,Il1r2,0.0009529682289562894,-0.46932259007054,1.0,0.002496764485506753,2.1694043685270303,0.5856783174138693,0.0,0.033840333791788524,1.0
ENSMUSG00000026072,Il1r1,0.02334772160942909,-1.025138745132181,0.012045308887908295,0.07739969905070934,1.6882776787904152,0.00022266268322971273,0.02788873367420287,-0.13608466765052452,1.0
ENSMUSG00000070942,Il1rl2,0.005717809373737736,-0.16120029470820896,1.0,0.009987057942027013,1.1694043685270312,0.5271535030088315,0.0032810274910826903,-0.4686600067373954,0.9216277932248538
ENSMUSG00000026069,Il1rl1,0.0004764841144781447,-1.639247591512854,0.48326822667870245,0.002496764485506753,2.1694043685270303,0.5856783174138693,0.0016405137455413451,1.4488778330706324,0.8469525481773654
ENSMUSG00000026070,Il18r1,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000026068,Il18rap,0.0,-2.054285090791696,0.5494880290454103,0.0,1.7543668692481873,1.0,0.0016405137455413451,3.0338403337917885,0.551615747366113
ENSMUSG00000026065,Slc9a4,0.00714726171717217,2.945714909208304,0.02353913719289532,0.0,-1.2456331307518118,0.48315481458299464,0.0,-1.9661596662082124,0.2693054450825511
ENSMUSG00000026062,Slc9a2,0.019059364579125788,1.1333419123840747,0.09689619516324327,0.007490293456520259,-0.7691950868088258,0.54806041324136,0.008202568727706727,-0.8406287841243536,0.5219180039734543
ENSMUSG00000041945,Mfsd9,0.015723975777778773,-0.551784750262514,0.4586422396018874,0.012483822427533766,-0.36111034817174836,0.82078992838374,0.029529247419744213,0.9963656283731241,0.1977006585081267
ENSMUSG00000079588,Tmem182,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000100832,Gm29260,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000101299,Gm28175,0.014771007548822485,0.945714909208303,0.2774212842945312,0.014980586913040519,0.5173276719473385,0.7619723374024523,0.0016405137455413451,-2.2140871796517976,0.06052893885518094
ENSMUSG00000060424,Pantr1,0.6670777602694026,0.847209364255878,1.954308315570598e-05,0.586739654094087,0.04829528302776498,0.9805276607823006,0.22803141063024698,-1.5128336822049946,1.8505039471795788e-09
ENSMUSG00000093436,Gm20646,0.021918269265994654,0.6929488388283369,0.2869177483666616,0.014980586913040519,-0.1931657108576772,0.9405884195087175,0.011483596218789416,-0.6940801207714111,0.584442578924853
ENSMUSG00000045515,Pou3f3,0.5636807074276452,0.5404584307220446,0.011878584951407796,0.5043464260723641,-0.003413123713736921,1.0,0.3100570979073142,-0.8330156000144783,0.0020018914558840965
ENSMUSG00000097063,Pantr2,0.01524749166330063,-0.2578184848768288,0.8597803090564489,0.029961173826081038,1.1694043685270303,0.13573835657560782,0.009843082473248072,-0.6506578404802834,0.6113110244890121
ENSMUSG00000099784,Dalir,0.015723975777778773,1.0331777504586421,0.16192440038245715,0.009987057942027013,-0.1331584014934002,1.0,0.004921541236624036,-1.2140871796517976,0.34244776481008615
ENSMUSG00000060679,Mrps9,0.29684960331988414,0.14365428682021175,0.6916548152674519,0.23469586163763478,-0.3214359548295751,0.48861114222635393,0.2903709329608181,0.021733730935133755,1.0
ENSMUSG00000041907,Gpr45,0.04860137967677076,0.27466343177343777,0.6284272077302078,0.022470880369560776,-0.9897942263222221,0.1294191481179546,0.050855926111781705,0.2264854117341839,0.886513450154523
ENSMUSG00000070939,Tgfbrap1,0.15866921012122218,-0.19414275437465767,0.5600877369329368,0.1498058691304052,-0.15094614824699626,0.8933574504873029,0.20178319070158546,0.36598482472228655,0.41341187344465463
ENSMUSG00000100269,Gm28782,0.002858904686868868,-0.5688582636214559,0.9127824910407935,0.007490293456520259,1.7543668692481864,0.3092099929189556,0.0016405137455413451,-0.2880877610955741,0.9974897496971618
ENSMUSG00000041878,8430432A02Rik,0.001429452343434434,-1.639247591512853,0.29957328438607855,0.002496764485506753,0.7543668692481864,1.0,0.006562054982165381,2.0338403337917876,0.2589820087117592
ENSMUSG00000010290,AI597479,0.15485733720539702,0.037055220746728956,1.0,0.14481234015939168,-0.07723559905609356,1.0,0.15420829208088646,0.018733441401579398,1.0
ENSMUSG00000008136,Fhl2,0.37832838689564685,2.7225449642524486,5.52471832297567e-29,0.0798964635362161,-1.8807191108988048,2.999155207791652e-07,0.04101284363853363,-2.9574634672383953,9.356921144911398e-20
ENSMUSG00000066877,Nck2,0.17725209058586983,0.8448905396888162,0.0010545834899740388,0.1223414597898309,-0.32629079409703765,0.5698174176070082,0.08202568727706726,-1.014833512943902,0.0032306628578264826
ENSMUSG00000026051,Ecrg4,0.04955434790572705,-4.561626694390379,1.2309383810608146e-44,2.928704741499421,5.985799277696152,1.2326679333561492e-68,0.03281027491082691,-3.893514364376447,3.943532060894027e-12
ENSMUSG00000100764,Gm29155,0.002858904686868868,0.1681073305447498,1.0,0.0,-0.41555813219412485,0.8510432506351574,0.0032810274910826903,0.8114479124553391,0.9720607643485062
ENSMUSG00000100635,Gm29157,0.0009529682289562894,-2.639247591512853,0.016552350435604768,0.019974115884054025,4.3393293699693425,5.590884336223877e-05,0.0,-1.4255912848455097,0.603300831962569
ENSMUSG00000100480,Gm29156,0.004764841144781447,1.4051465278456012,0.29247484303192656,0.002496764485506753,0.29493525061089,1.0,0.0,-1.5511221669293684,0.4774604164563583
ENSMUSG00000057363,Uxs1,0.2749313340538895,0.7630885870908981,0.000990851126010522,0.13981881118837816,-0.8327032944349599,0.026253725926186723,0.17553497077292393,-0.5196111941841512,0.17259410979361364
ENSMUSG00000041763,Tpp2,0.2730253975959769,0.13334191238407445,0.7254734081112152,0.1697799850144592,-0.7012581639593751,0.06608733928715496,0.3002140154340662,0.23097280272649723,0.642922987690187
ENSMUSG00000047343,Mettl21c,0.0004764841144781447,-2.054285090791697,0.265353585768226,0.002496764485506753,1.7543668692481864,0.6736987901912082,0.0032810274910826903,2.0338403337917885,0.5382834234257691
ENSMUSG00000026049,Tex30,0.05193676847811777,-0.7807200174657334,0.14168380301182026,0.059922347652162075,-0.06120855961438476,1.0,0.10827390720572878,1.0338403337917876,0.09776024335553306
ENSMUSG00000026047,Poglut2,0.034783340356904564,-0.7274747745245884,0.05669123817528402,0.04494176073912155,0.16940436852703034,0.9516481017291334,0.06562054982165381,0.8678303823528579,0.06572974932465467
ENSMUSG00000041684,Bivm,0.1377039090841838,0.2927339850584958,0.4241719644089136,0.06990940559418908,-0.9383989210074835,0.03929012965971115,0.13944366837101435,0.14722213320952982,0.9246079121965864
ENSMUSG00000026048,Ercc5,0.09243791820876007,0.32422653246203303,0.42171462103262336,0.0798964635362161,-0.08998226029161804,1.0,0.0689015773127365,-0.3664433987970299,0.5996056349643244
ENSMUSG00000046828,Mettl21e,0.0009529682289562894,-0.46932259007054,1.0,0.002496764485506753,2.1694043685270303,0.5856783174138693,0.0,0.033840333791788524,1.0
ENSMUSG00000100769,Gm28893,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000056870,Gulp1,0.008576714060606604,-2.3609464290257494,4.608822427061047e-08,0.06990940559418908,2.4028944987468095,6.71663371732327e-07,0.029529247419744213,0.7271789955577361,0.4023780840225305
ENSMUSG00000026043,Col3a1,0.0019059364579125787,-2.1917886145416325,0.019261526175463898,0.009987057942027013,1.6168633454982526,0.26306592382213945,0.009843082473248072,1.67127025440708,0.2169362460682706
ENSMUSG00000026042,Col5a2,0.006670777602694026,-1.054285090791697,0.2978756842249983,0.02496764485506753,1.9658709744418994,0.06632509478500954,0.006562054982165381,-0.2880877610955741,1.0
ENSMUSG00000025995,Wdr75,0.1429452343434434,0.5211231032162105,0.07919353026829562,0.05742558316665532,-1.222913054251729,0.004760653467910641,0.12631955840668357,-0.020607450230589297,1.0
ENSMUSG00000025993,Slc40a1,0.04193060207407673,0.2921653232297343,0.62926762162504,0.03245793831158779,-0.21963792221886802,0.8671917533260182,0.03445078865636825,-0.17915338954241022,0.9917507098256269
ENSMUSG00000041144,Dnah7b,0.002858904686868868,-2.8318926694552493,0.0002758228062072673,0.022470880369560776,1.6839775413567892,0.10476217656478141,0.02296719243757883,1.9407309294003054,0.038619053677870926
ENSMUSG00000101337,Dnah7c,0.0,-3.3762131856790596,0.04810170995145566,0.0,0.43243877436082556,1.0,0.006562054982165381,4.355768428679151,0.015772181855224
ENSMUSG00000025986,Slc39a10,1.0182465526397952,1.540155496845796,4.675782551680288e-16,0.3395599700289184,-1.3491123922914317,7.284313281636672e-06,0.3559914827824719,-1.3489918803235341,2.3431769494947454e-08
ENSMUSG00000100213,Gm28151,0.02620662629629796,-0.1049111638616651,0.9884221133516709,0.029961173826081038,0.2848815859469669,0.8965091433814859,0.026248219928661522,0.033840333791787636,1.0
ENSMUSG00000026109,Tmeff2,0.48887270145457645,-0.3943605323893189,0.06981389080787988,0.7415390521955056,0.5441286481963685,0.05683972760799101,0.5774608384305535,0.1266773002557503,0.8567535410814222
ENSMUSG00000100671,Gm28322,0.0009529682289562894,-1.0542850907916979,0.8059094101319645,0.002496764485506753,1.7543668692481864,0.6736987901912082,0.0016405137455413451,1.0338403337917885,0.9296880062596377
ENSMUSG00000099924,Gm28320,0.001429452343434434,0.9457149092083039,0.7698899054141063,0.0,0.7543668692481873,1.0,0.0,0.033840333791788524,1.0
ENSMUSG00000099625,Gm29325,0.001429452343434434,-0.05428509079169608,1.0,0.0,0.43243877436082556,1.0,0.0016405137455413451,1.0338403337917885,0.9296880062596377
ENSMUSG00000045954,Cavin2,0.05146028436363963,-0.7938954062134673,0.011232084592633501,0.11984469530432415,1.130671974038317,0.00294608439746469,0.0689015773127365,0.16548433960225806,0.9397603117594242
ENSMUSG00000026107,Nabp1,0.05479567316498664,0.28013394827886184,0.5791307714763511,0.03495470279709454,-0.5384148799796584,0.45794208895646527,0.050855926111781705,0.011472520763333272,1.0
ENSMUSG00000101741,Gm28055,0.0004764841144781447,-1.639247591512854,0.48326822667870245,0.0,0.7543668692481873,1.0,0.0032810274910826903,2.6188028345129446,0.38519614958040377
ENSMUSG00000018417,Myo1b,0.18106396350169499,-0.16011800280382094,0.6414501591261784,0.12983175324635116,-0.5757043989477895,0.17812939757341653,0.24935808932228448,0.5330049617577144,0.09779564872690977
ENSMUSG00000101724,Gm29453,0.0,-2.054285090791696,0.5494880290454103,0.0,1.7543668692481873,1.0,0.0016405137455413451,3.0338403337917885,0.551615747366113
ENSMUSG00000100313,Gm28323,0.0004764841144781447,-0.05428509079169608,1.0,0.0,1.7543668692481873,1.0,0.0,1.0338403337917885,1.0
ENSMUSG00000062939,Stat4,0.006670777602694026,2.8526055048168226,0.036942577109109906,0.0,-1.1525237263603305,0.4789024574336299,0.0,-1.873050261816731,0.3668923945867784
ENSMUSG00000109599,Gm31812,0.001429452343434434,-1.639247591512853,0.29957328438607855,0.004993528971013506,1.5319744479117388,0.5141226155544725,0.004921541236624036,1.4488778330706324,0.551615747366113
ENSMUSG00000026104,Stat1,0.13627445674074937,-0.3892240511992142,0.1799472546959148,0.21222498126807401,0.6032027959145365,0.08994349576513648,0.1558488058264278,0.07964402340491228,1.0
ENSMUSG00000026103,Gls,1.607180918134782,0.41093059767713924,0.04654558293073621,0.6416684727752355,-1.3172202130008324,4.335210031754397e-06,1.5814552507018569,0.12207425114702297,0.8569776019373889
ENSMUSG00000002881,Nab1,0.17248724944108837,-0.6694004255194537,0.0023029608229503647,0.24717968406516855,0.31873827519609677,0.42380499878697014,0.2920114467063594,0.665907069639986,0.01712355065945389
ENSMUSG00000043015,Nemp2,0.019535848693603933,-1.1213992866502336,0.007543637410457652,0.04494176073912155,0.9362051922340004,0.15668774148496997,0.04101284363853363,0.8273894563243607,0.2169151501227528
ENSMUSG00000041439,Mfsd6,0.4417007741212401,0.0157933449444434,1.0,0.3345664410579049,-0.43911286017302165,0.2618524991513615,0.503637719881193,0.2480588236825353,0.551615747366113
ENSMUSG00000026102,Inpp1,0.2163237879730777,0.16072780017915322,0.6679174141367062,0.12983175324635116,-0.7417143503867183,0.061016336503402505,0.23459346561241237,0.21792339823075935,0.7025160570804309
ENSMUSG00000041426,Hibch,0.09577330701010708,-0.22896362220464406,0.5494880290454103,0.09737381493476337,-0.032229492642619206,1.0,0.12139801717005955,0.3497696880577066,0.541839502491977
ENSMUSG00000043629,1700019D03Rik,0.04288357030303302,-1.1163460589239484,0.0002684778921289721,0.01747735139854727,-1.7213665617182103,0.0050970442538543805,0.14272469586209705,1.8785621083138766,1.00975456945541e-09
ENSMUSG00000026098,Pms1,0.010959134632997327,-0.55678543132088,0.5496876859576332,0.007490293456520259,-0.4550864963807628,0.7494010764874182,0.021326678692037488,1.0863077536859231,0.24618812963161232
ENSMUSG00000026097,Ormdl1,0.06480183956902767,-0.4156846264684675,0.24660991916445052,0.10985763736229713,0.7543668692481873,0.07198075431150562,0.07054209105827784,-0.0065739346541202615,1.0
ENSMUSG00000026096,Osgepl1,0.08719659294950048,-0.18893461748647855,0.669853877204715,0.07240617007969584,-0.3330959720021518,0.6253285591593609,0.1164764759334355,0.4690557150082615,0.3376670322885247
ENSMUSG00000026095,Asnsd1,0.09243791820876007,-0.3295978264039272,0.3269254841871936,0.11235440184780389,0.2172328936176462,0.7328947787829835,0.11811698967897685,0.3167742970632865,0.603300831962569
ENSMUSG00000096141,Dnah7a,0.010482650518519182,-0.7786506481782691,0.269126162977293,0.009987057942027013,-0.1331584014934002,1.0,0.02296719243757883,1.1858434272368372,0.17944881555320844
ENSMUSG00000026094,Stk17b,0.04145411795959859,0.31768368659526125,0.5713317129131504,0.0374514672826013,0.02644641468498765,1.0,0.029529247419744213,-0.4047326799478457,0.7093344733997048
ENSMUSG00000042807,Hecw2,0.19583497105051745,-0.18796352602366628,0.5494880290454103,0.18226380744199297,-0.1757311175216567,0.8228749016275732,0.24935808932228448,0.36938723940994933,0.3546639905228577
ENSMUSG00000025983,Ccdc150,0.0,-2.054285090791696,0.5494880290454103,0.002496764485506753,3.7543668692481864,0.3073924483645619,0.0,1.0338403337917885,1.0
ENSMUSG00000041303,Gtf3c3,0.22061214500338097,0.1963655905862649,0.5617009602182499,0.11235440184780389,-0.9818144383855811,0.009815562510244817,0.24443654808566043,0.2711371782119727,0.5675275359112862
ENSMUSG00000073678,Pgap1,0.11387970336027657,-0.3173194966254904,0.31115883552106854,0.10486410839128363,-0.23299630507388747,0.7580605875708024,0.16569188829967588,0.5667143233644896,0.1198807557952274
